token	idf
dessus	1.9111576087399766
destination	1.9111576087399766
destiné	1.4340363540203143
destinée	2.513217600067939
destinées	1.9111576087399766
destinés	1.4340363540203143
destructif	2.513217600067939
destructifs	2.513217600067939
destruction	2.0360963453482768
destructive	2.2121876044039577
destructuration	2.513217600067939
desy	2.513217600067939
detection	2.513217600067939
deutsches	2.513217600067939
deutérium	2.513217600067939
deux	0.29837375202024113
deuxième	1.4340363540203143
devaient	2.513217600067939
devait	2.2121876044039577
devant	1.4340363540203143
development	2.513217600067939
devenant	2.2121876044039577
devenir	1.0818538359089518
devenu	1.8142475957319202
devenue	1.6681195600536822
devenues	2.0360963453482768
devices	2.513217600067939
deviendra	2.513217600067939
deviendrait	2.513217600067939
deviendront	2.513217600067939
devienne	2.513217600067939
deviennent	1.8142475957319202
devient	1.471824914909714
deville	2.513217600067939
devis	2.513217600067939
devise	2.513217600067939
devoir	1.5589750906286142
devons	1.8142475957319202
devra	1.8142475957319202
devraient	1.212187604403958
devrait	0.8319763626923518
devront	1.6681195600536822
dga	1.9111576087399766
dgac	2.2121876044039577
dgcis	2.513217600067939
dge	2.513217600067939
dhc	2.513217600067939
dhet	2.513217600067939
di	2.2121876044039577
diabète	2.0360963453482768
diabètes	2.2121876044039577
diabétique	2.2121876044039577
diabétiques	2.2121876044039577
diabétiquesle	2.513217600067939
diagana	2.513217600067939
diagnostic	1.367089564389701
diagnostics	2.513217600067939
diagnostiquer	2.2121876044039577
diagnostiqué	2.513217600067939
diagnostiquée	2.513217600067939
diagnostiquées	2.513217600067939
diagnostiqués	2.2121876044039577
dialogue	2.2121876044039577
dialoguent	2.513217600067939
dialoguer	2.0360963453482768
diamètre	1.6101276130759954
diamètres	2.513217600067939
diapason	2.513217600067939
diaphyse	2.513217600067939
diasi	2.513217600067939
didactique	2.2121876044039577
didactiques	2.2121876044039577
diderot	1.8142475957319202
didier	2.0360963453482768
difficile	1.0660595687257197
difficilel	2.513217600067939
difficilement	1.7350663496842953
difficiles	1.9111576087399766
difficulté	1.5589750906286142
difficultés	1.513217600067939
diffraction	2.513217600067939
diffractions	2.513217600067939
diffractés	2.513217600067939
diffus	2.513217600067939
diffuser	1.8142475957319202
diffusion	1.471824914909714
diffusée	2.513217600067939
diffère	2.513217600067939
diffèrent	2.2121876044039577
différemment	2.513217600067939
différence	1.5589750906286142
différences	1.513217600067939
différenciation	2.2121876044039577
différent	1.6681195600536822
différente	1.6101276130759954
différentedes	2.513217600067939
différentes	0.6871427973671126
différents	0.6743685093306837
différentsvisualiser	2.513217600067939
digestif	2.2121876044039577
digestion	2.513217600067939
digestive	2.513217600067939
digestives	2.513217600067939
digestivesdes	2.513217600067939
digital	1.9111576087399766
digitale	2.0360963453482768
digne	2.513217600067939
dijon	1.0660595687257197
dijonexiste	2.513217600067939
dijonnais	1.471824914909714
dijonnaise	1.471824914909714
dijonnaises	2.513217600067939
dijonuniversité	2.2121876044039577
dilatation	2.513217600067939
dimension	1.7350663496842953
dimensionnement	2.513217600067939
dimensionné	2.513217600067939
dimensions	1.5589750906286142
diminuant	2.0360963453482768
diminuent	2.513217600067939
diminuer	1.6681195600536822
diminution	1.4340363540203143
diminué	2.2121876044039577
dimères	2.513217600067939
dinasolar	2.513217600067939
diode	2.2121876044039577
diodes	2.2121876044039577
diop	2.513217600067939
dior	2.513217600067939
dioxyde	1.9111576087399766
diplomatique	2.513217600067939
diplôme	1.3371263410122578
diplômes	2.2121876044039577
diplômé	1.6101276130759954
diplômée	2.513217600067939
diplômés	1.8142475957319202
dira	2.2121876044039577
dire	0.78894173046715
direct	0.8899683096700385
directe	2.513217600067939
directement	1.3371263410122578
directes	2.0360963453482768
directeur	0.7070376260840519
directeurs	2.0360963453482768
direction	1.0508196021689828
directions	1.9111576087399766
directives	2.513217600067939
directrice	1.5589750906286142
directs	1.8142475957319202
dires	2.513217600067939
dirige	1.098244252097121
dirigeait	2.2121876044039577
dirigeant	2.0360963453482768
dirigeante	2.513217600067939
dirigeants	2.2121876044039577
diriger	2.0360963453482768
dirigiez	2.513217600067939
dirigé	1.8142475957319202
dirigée	1.9111576087399766
dirigées	2.513217600067939
dirigés	2.513217600067939
dis	2.513217600067939
disait	2.513217600067939
disamegamark	2.513217600067939
disant	2.513217600067939
disasolar	2.513217600067939
discerner	2.513217600067939
disciplinarité	2.513217600067939
discipline	1.5589750906286142
disciplines	1.4340363540203143
discours	2.0360963453482768
discovery	2.2121876044039577
discrimination	2.513217600067939
discrètes	2.513217600067939
discussion	2.513217600067939
discussions	1.5589750906286142
discuter	2.2121876044039577
diseases	2.513217600067939
disney	2.513217600067939
disparaissant	2.513217600067939
disparaît	2.513217600067939
disparaître	2.2121876044039577
disparition	2.2121876044039577
disparités	2.513217600067939
disparu	2.2121876044039577
disparue	2.513217600067939
dispensaire	2.513217600067939
dispense	2.2121876044039577
dispenser	1.6681195600536822
dispensing	2.513217600067939
dispensons	2.513217600067939
dispensé	2.513217600067939
dispensée	2.2121876044039577
dispensées	2.513217600067939
dispensés	2.2121876044039577
disperse	2.2121876044039577
disperser	1.9111576087399766
dispersion	2.513217600067939
dispersées	2.513217600067939
dispersés	2.0360963453482768
disponibilité	2.2121876044039577
disponible	1.6101276130759954
disponibles	1.367089564389701
disposaient	2.0360963453482768
disposait	2.0360963453482768
disposant	1.5589750906286142
dispose	1.098244252097121
disposent	1.367089564389701
disposer	1.0360963453482765
disposera	1.9111576087399766
disposeront	1.8142475957319202
disposez	2.513217600067939
disposions	2.513217600067939
dispositif	1.098244252097121
dispositifs	1.3090976174120141
dispositifun	2.513217600067939
disposition	1.367089564389701
disposons	1.6681195600536822
disques	2.513217600067939
dissection	2.513217600067939
dissertent	2.513217600067939
disserter	2.513217600067939
dissociation	2.513217600067939
dissociée	2.513217600067939
dissoute	2.513217600067939
dissuasif	2.513217600067939
disséminera	2.513217600067939
distance	1.367089564389701
distances	1.7350663496842953
distinction	1.9111576087399766
distincts	2.513217600067939
distinguer	2.513217600067939
distingueront	2.513217600067939
distingué	2.513217600067939
distorsion	2.513217600067939
distribuer	2.0360963453482768
distributeurs	2.2121876044039577
distributing	2.513217600067939
distribution	1.6101276130759954
distribué	2.513217600067939
dit	0.727887765057172
dite	1.23446399911511
dites	1.6101276130759954
dits	1.6681195600536822
divers	1.513217600067939
diverses	1.3992742477611022
diversification	1.9111576087399766
diversifier	1.9111576087399766
diversifiée	2.513217600067939
diversifiées	2.513217600067939
diversifiés	2.513217600067939
diversité	1.6101276130759954
diversités	2.513217600067939
divertor	2.2121876044039577
diviser	2.513217600067939
divisée	2.2121876044039577
divisés	2.513217600067939
dix	1.151489764050346
dizaine	1.1707949192457328
dizaines	1.471824914909714
diète	2.513217600067939
diététique	2.513217600067939
djibouti	2.513217600067939
dlr	2.513217600067939
dlrune	2.513217600067939
dluo	2.513217600067939
dmla	2.513217600067939
doc	2.513217600067939
docteur	1.6681195600536822
docteurs	1.9111576087399766
doctoral	2.2121876044039577
doctorales	2.0360963453482768
doctorantes	2.513217600067939
doctorants	1.8142475957319202
doctorat	1.5589750906286142
documentationun	2.513217600067939
documents	2.513217600067939
dodaro	2.513217600067939
doigts	2.513217600067939
doigté	2.513217600067939
doit	1.098244252097121
doivent	1.282768678689665
dollars	1.9111576087399766
domaine	0.5837986743536463
domaineles	2.513217600067939
domaines	0.78894173046715
domaineune	2.513217600067939
domicile	1.7350663496842953
domiciles	2.513217600067939
domicilesilver	2.513217600067939
dominantes	2.513217600067939
dominique	2.0360963453482768
dommages	2.513217600067939
domomédecine	2.513217600067939
domotique	2.2121876044039577
donc	0.4197959149057039
donnait	2.513217600067939
donnant	1.9111576087399766
donne	1.513217600067939
donnent	1.9111576087399766
donner	1.513217600067939
donnera	2.2121876044039577
donnet	2.513217600067939
donneurs	2.0360963453482768
donné	1.513217600067939
donnée	1.9111576087399766
données	0.850459768386365
donnés	2.513217600067939
dont	0.2652443337061324
dopage	2.513217600067939
dopagelutte	2.513217600067939
dopamine	2.513217600067939
doper	2.513217600067939
dopé	2.513217600067939
dordogne	2.513217600067939
doris	2.513217600067939
dorn	2.513217600067939
dornier	2.513217600067939
dorsale	2.513217600067939
dorso	2.513217600067939
dorée	2.513217600067939
dosage	2.2121876044039577
dose	1.8142475957319202
doser	2.513217600067939
doses	2.2121876044039577
dosimétrie	2.513217600067939
dossier	2.0360963453482768
dossiers	2.2121876044039577
dotait	2.513217600067939
dotant	2.513217600067939
dotations	2.513217600067939
doter	2.2121876044039577
doté	1.5589750906286142
dotée	1.7350663496842953
dotées	2.513217600067939
dotés	2.513217600067939
douai	2.513217600067939
douarnenez	2.2121876044039577
double	1.6101276130759954
doublement	2.2121876044039577
doubler	2.2121876044039577
doubs	2.2121876044039577
douce	2.513217600067939
doudin	2.513217600067939
douleurs	2.513217600067939
doutait	2.513217600067939
doute	1.098244252097121
douter	2.2121876044039577
douzaine	1.7350663496842953
douze	2.2121876044039577
douée	2.513217600067939
doxorubicine	2.513217600067939
doyen	2.513217600067939
drastiques	2.513217600067939
dresde	2.513217600067939
dressage	2.513217600067939
dresse	1.8142475957319202
dresser	1.471824914909714
dressez	2.513217600067939
dressé	2.0360963453482768
drire	2.513217600067939
driven	2.513217600067939
drobinski	2.513217600067939
drogues	2.2121876044039577
droit	1.9111576087399766
droite	2.2121876044039577
droits	2.513217600067939
drone	1.9111576087399766
drones	1.8142475957319202
dropsondes	2.513217600067939
drosophile	2.513217600067939
druon	2.513217600067939
dryade	2.513217600067939
dsf	2.513217600067939
dsm	2.2121876044039577
dsp	2.513217600067939
dt	2.513217600067939
du	0.02325912064310432
dual	2.2121876044039577
dualine	2.513217600067939
ducrocq	2.513217600067939
ductilité	2.513217600067939
due	2.2121876044039577
dues	1.9111576087399766
duflo	2.513217600067939
dunes	2.513217600067939
dunod	2.513217600067939
duquel	1.3090976174120141
dur	2.513217600067939
durabilité	1.5589750906286142
durable	1.0818538359089518
durable1ère	2.513217600067939
durablel	2.513217600067939
durablement	2.0360963453482768
durableplus	2.513217600067939
durables	1.6681195600536822
durait	2.513217600067939
durant	0.7972142564331398
durcir	2.513217600067939
durcissement	2.513217600067939
durcisseurs	2.513217600067939
durcit	2.513217600067939
dure	2.513217600067939
dures	2.513217600067939
durée	0.9221529930414398
duréeequilibre	2.513217600067939
durées	1.8142475957319202
dus	2.513217600067939
dusko	2.2121876044039577
dut	2.513217600067939
dutailly	2.513217600067939
dutour	2.513217600067939
duval	2.513217600067939
duvernois	2.513217600067939
dynacomp	2.513217600067939
dynamique	1.257945094964633
dynamiquement	2.513217600067939
dynamiques	2.0360963453482768
dynamiser	2.2121876044039577
dynamisme	2.513217600067939
dysfonctionnements	2.513217600067939
dysfonctions	2.513217600067939
dyskinésie	2.513217600067939
dyskinésies	2.513217600067939
dyslipidémie	2.513217600067939
dès	0.727887765057172
débarque	2.513217600067939
débarrassons	2.513217600067939
débat	1.7350663496842953
débats	1.6101276130759954
débatsconférence	2.513217600067939
débattre	1.9111576087399766
débattront	2.513217600067939
débattu	2.513217600067939
débit	1.6101276130759954
déboucher	1.8142475957319202
débris	2.513217600067939
débusquer	2.2121876044039577
début	1.0218559062336663
débute	2.2121876044039577
débuteront	2.513217600067939
débuté	1.9111576087399766
décalage	2.513217600067939
décantation	2.513217600067939
décarboner	2.513217600067939
décarbonée	2.0360963453482768
décelables	2.513217600067939
décelé	2.513217600067939
décembre	1.0660595687257197
décennie	1.513217600067939
décennies	1.3992742477611022
décentralisée	2.513217600067939
décernait	2.513217600067939
décerne	2.513217600067939
décernent	2.513217600067939
décerner	2.513217600067939
décerné	1.7350663496842953
décernée	2.513217600067939
décernés	1.9111576087399766
décharges	2.513217600067939
déchets	1.8142475957319202
déchiffrer	2.513217600067939
déchirure	2.513217600067939
décide	1.6681195600536822
décident	2.513217600067939
décider	2.0360963453482768
décideur	2.513217600067939
décideurs	1.7350663496842953
décidé	1.0508196021689828
décidément	2.2121876044039577
décimètre	2.513217600067939
décisif	2.513217600067939
décision	1.3090976174120141
décisions	2.0360963453482768
décisives	2.513217600067939
déclare	0.9691495557176634
déclarent	2.2121876044039577
déclarer	2.2121876044039577
déclaré	1.513217600067939
déclarés	2.513217600067939
déclenchant	2.513217600067939
déclenche	2.513217600067939
déclencher	2.0360963453482768
déclencheur	2.513217600067939
déclenché	2.513217600067939
